TransactionID,CustomerID,AccountID,CardID,MerchantID,DateKey,Amount,Currency,Status,Channel,TransactionType
TX-00229,CUST-0229,ACC-0229,CARD-0229,MERCH-0229,20260229,1646.19,INR,Approved,Mobile App,Withdrawal
TX-00230,CUST-0230,ACC-0230,CARD-0230,MERCH-0230,20260232,3373.42,EUR,Reversed,Mobile App,Transfer
TX-00231,CUST-0231,ACC-0231,CARD-0231,MERCH-0231,20260776,2670.44,EUR,Declined,Mobile App,Purchase
TX-00232,CUST-0232,ACC-0232,CARD-0232,MERCH-0232,20260587,4770.93,CAD,Approved,POS,Refund
TX-00233,CUST-0233,ACC-0233,CARD-0233,MERCH-0233,20260663,3135.86,GBP,Declined,Online,Refund
TX-00234,CUST-0234,ACC-0234,CARD-0234,MERCH-0234,20260270,4437.76,CAD,Approved,POS,Transfer
TX-00235,CUST-0235,ACC-0235,CARD-0235,MERCH-0235,20260372,2442.3,GBP,Approved,Online,Refund
TX-00236,CUST-0236,ACC-0236,CARD-0236,MERCH-0236,20260641,2707.37,EUR,Approved,POS,Withdrawal
TX-00237,CUST-0237,ACC-0237,CARD-0237,MERCH-0237,20260722,3089.21,USD,Approved,Online,Withdrawal
TX-00238,CUST-0238,ACC-0238,CARD-0238,MERCH-0238,20260534,1177.68,CAD,Approved,Mobile App,Transfer
TX-00239,CUST-0239,ACC-0239,CARD-0239,MERCH-0239,20260317,3423.58,CAD,Approved,Mobile App,Transfer
TX-00240,CUST-0240,ACC-0240,CARD-0240,MERCH-0240,20260653,1440.46,EUR,Reversed,Mobile App,Refund
TX-00241,CUST-0241,ACC-0241,CARD-0241,MERCH-0241,20260874,1141.29,EUR,Reversed,POS,Transfer
TX-00242,CUST-0242,ACC-0242,CARD-0242,MERCH-0242,20260848,456.44,USD,Reversed,Mobile App,Withdrawal
TX-00243,CUST-0243,ACC-0243,CARD-0243,MERCH-0243,20260807,4891.8,CAD,Reversed,ATM,Purchase
TX-00244,CUST-0244,ACC-0244,CARD-0244,MERCH-0244,20260306,3803.05,EUR,Approved,Online,Withdrawal
TX-00245,CUST-0245,ACC-0245,CARD-0245,MERCH-0245,20260831,3520.93,EUR,Approved,POS,Refund
TX-00246,CUST-0246,ACC-0246,CARD-0246,MERCH-0246,20260420,507.03,USD,Approved,Mobile App,Transfer
TX-00247,CUST-0247,ACC-0247,CARD-0247,MERCH-0247,20260509,835.99,USD,Approved,Mobile App,Transfer
TX-00248,CUST-0248,ACC-0248,CARD-0248,MERCH-0248,20260788,1500.83,INR,Reversed,Online,Transfer
TX-00249,CUST-0249,ACC-0249,CARD-0249,MERCH-0249,20260766,149.59,GBP,Reversed,Mobile App,Refund
TX-00250,CUST-0250,ACC-0250,CARD-0250,MERCH-0250,20260483,1625.25,INR,Reversed,Mobile App,Purchase
TX-00251,CUST-0251,ACC-0251,CARD-0251,MERCH-0251,20260549,285.32,USD,Approved,Online,Refund
TX-00252,CUST-0252,ACC-0252,CARD-0252,MERCH-0252,20260630,1795.52,EUR,Declined,Online,Withdrawal
TX-00253,CUST-0253,ACC-0253,CARD-0253,MERCH-0253,20260563,2156.28,USD,Approved,ATM,Purchase
TX-00254,CUST-0254,ACC-0254,CARD-0254,MERCH-0254,20260224,1224.77,CAD,Approved,ATM,Transfer
TX-00255,CUST-0255,ACC-0255,CARD-0255,MERCH-0255,20260354,2063.2,EUR,Approved,Online,Withdrawal
TX-00256,CUST-0256,ACC-0256,CARD-0256,MERCH-0256,20260331,3410.59,INR,Declined,POS,Transfer
TX-00257,CUST-0257,ACC-0257,CARD-0257,MERCH-0257,20260166,904.38,INR,Declined,ATM,Purchase
TX-00258,CUST-0258,ACC-0258,CARD-0258,MERCH-0258,20260447,879.47,INR,Approved,Online,Refund
TX-00259,CUST-0259,ACC-0259,CARD-0259,MERCH-0259,20260122,3049.41,EUR,Approved,Mobile App,Withdrawal
TX-00260,CUST-0260,ACC-0260,CARD-0260,MERCH-0260,20260703,1915.81,GBP,Declined,POS,Refund
TX-00261,CUST-0261,ACC-0261,CARD-0261,MERCH-0261,20260668,3417.26,GBP,Reversed,Mobile App,Withdrawal
TX-00262,CUST-0262,ACC-0262,CARD-0262,MERCH-0262,20260336,2490.85,GBP,Approved,ATM,Transfer
TX-00263,CUST-0263,ACC-0263,CARD-0263,MERCH-0263,20260703,2917.87,USD,Reversed,Mobile App,Transfer
TX-00264,CUST-0264,ACC-0264,CARD-0264,MERCH-0264,20260326,1164.78,USD,Approved,POS,Refund
TX-00265,CUST-0265,ACC-0265,CARD-0265,MERCH-0265,20260108,3191.33,CAD,Approved,Online,Transfer
TX-00266,CUST-0266,ACC-0266,CARD-0266,MERCH-0266,20260173,2300.55,EUR,Approved,Online,Purchase
TX-00267,CUST-0267,ACC-0267,CARD-0267,MERCH-0267,20260825,3335.87,CAD,Approved,POS,Purchase
TX-00268,CUST-0268,ACC-0268,CARD-0268,MERCH-0268,20260747,4495.05,USD,Declined,Mobile App,Purchase
TX-00269,CUST-0269,ACC-0269,CARD-0269,MERCH-0269,20260161,2328.94,EUR,Reversed,Mobile App,Purchase
TX-00270,CUST-0270,ACC-0270,CARD-0270,MERCH-0270,20260335,1441.72,INR,Declined,POS,Withdrawal
TX-00271,CUST-0271,ACC-0271,CARD-0271,MERCH-0271,20260170,2735.26,EUR,Approved,Online,Withdrawal
TX-00272,CUST-0272,ACC-0272,CARD-0272,MERCH-0272,20260133,373.94,USD,Reversed,Mobile App,Purchase
TX-00273,CUST-0273,ACC-0273,CARD-0273,MERCH-0273,20260439,4726.45,INR,Approved,ATM,Withdrawal
TX-00274,CUST-0274,ACC-0274,CARD-0274,MERCH-0274,20260173,4938.32,INR,Declined,POS,Purchase
TX-00275,CUST-0275,ACC-0275,CARD-0275,MERCH-0275,20260627,1499.28,EUR,Approved,ATM,Refund
TX-00276,CUST-0276,ACC-0276,CARD-0276,MERCH-0276,20260344,4810.34,GBP,Approved,ATM,Withdrawal
TX-00277,CUST-0277,ACC-0277,CARD-0277,MERCH-0277,20260386,3453.12,USD,Reversed,Online,Purchase
TX-00278,CUST-0278,ACC-0278,CARD-0278,MERCH-0278,20260786,2286.89,USD,Approved,POS,Purchase
TX-00279,CUST-0279,ACC-0279,CARD-0279,MERCH-0279,20260598,1514.1,GBP,Approved,Mobile App,Refund
TX-00280,CUST-0280,ACC-0280,CARD-0280,MERCH-0280,20260320,4996.87,CAD,Approved,Mobile App,Refund
TX-00281,CUST-0281,ACC-0281,CARD-0281,MERCH-0281,20260653,4267.41,CAD,Approved,POS,Transfer
TX-00282,CUST-0282,ACC-0282,CARD-0282,MERCH-0282,20260236,537.73,USD,Approved,Online,Purchase
TX-00283,CUST-0283,ACC-0283,CARD-0283,MERCH-0283,20260841,1909.91,GBP,Approved,Mobile App,Transfer
TX-00284,CUST-0284,ACC-0284,CARD-0284,MERCH-0284,20260685,1798.0,GBP,Declined,Mobile App,Withdrawal
TX-00285,CUST-0285,ACC-0285,CARD-0285,MERCH-0285,20260691,1482.88,INR,Reversed,Mobile App,Purchase
TX-00286,CUST-0286,ACC-0286,CARD-0286,MERCH-0286,20260585,3497.9,CAD,Approved,Online,Purchase
TX-00287,CUST-0287,ACC-0287,CARD-0287,MERCH-0287,20260349,114.59,CAD,Reversed,Mobile App,Withdrawal
TX-00288,CUST-0288,ACC-0288,CARD-0288,MERCH-0288,20260904,4151.04,INR,Declined,Mobile App,Refund
TX-00289,CUST-0289,ACC-0289,CARD-0289,MERCH-0289,20260585,1982.05,EUR,Declined,ATM,Purchase
TX-00290,CUST-0290,ACC-0290,CARD-0290,MERCH-0290,20260927,45.45,CAD,Declined,Online,Refund
TX-00291,CUST-0291,ACC-0291,CARD-0291,MERCH-0291,20260517,4326.01,INR,Approved,Mobile App,Purchase
TX-00292,CUST-0292,ACC-0292,CARD-0292,MERCH-0292,20260295,3892.67,GBP,Reversed,Online,Transfer
TX-00293,CUST-0293,ACC-0293,CARD-0293,MERCH-0293,20260197,4868.15,EUR,Reversed,Online,Refund
TX-00294,CUST-0294,ACC-0294,CARD-0294,MERCH-0294,20260200,4553.53,USD,Reversed,Mobile App,Transfer
TX-00295,CUST-0295,ACC-0295,CARD-0295,MERCH-0295,20260775,3727.13,GBP,Approved,Mobile App,Purchase
TX-00296,CUST-0296,ACC-0296,CARD-0296,MERCH-0296,20260542,4165.03,EUR,Approved,Online,Transfer
TX-00297,CUST-0297,ACC-0297,CARD-0297,MERCH-0297,20260463,4515.16,INR,Approved,Online,Purchase
TX-00298,CUST-0298,ACC-0298,CARD-0298,MERCH-0298,20260534,3879.83,GBP,Approved,Online,Purchase
TX-00299,CUST-0299,ACC-0299,CARD-0299,MERCH-0299,20260521,1154.44,EUR,Approved,ATM,Transfer
TX-00300,CUST-0300,ACC-0300,CARD-0300,MERCH-0300,20260579,4010.65,USD,Reversed,POS,Purchase
TX-00301,CUST-0301,ACC-0301,CARD-0301,MERCH-0301,20260847,1098.93,GBP,Approved,Mobile App,Withdrawal
TX-00302,CUST-0302,ACC-0302,CARD-0302,MERCH-0302,20260156,954.71,GBP,Approved,ATM,Purchase
TX-00303,CUST-0303,ACC-0303,CARD-0303,MERCH-0303,20260790,1256.88,CAD,Reversed,ATM,Purchase
TX-00304,CUST-0304,ACC-0304,CARD-0304,MERCH-0304,20260770,3779.11,EUR,Approved,Online,Withdrawal
TX-00305,CUST-0305,ACC-0305,CARD-0305,MERCH-0305,20260762,3838.52,EUR,Declined,POS,Refund
TX-00306,CUST-0306,ACC-0306,CARD-0306,MERCH-0306,20260201,3405.87,CAD,Reversed,Mobile App,Withdrawal
TX-00307,CUST-0307,ACC-0307,CARD-0307,MERCH-0307,20260163,688.21,INR,Approved,ATM,Withdrawal
TX-00308,CUST-0308,ACC-0308,CARD-0308,MERCH-0308,20260513,490.33,INR,Approved,Mobile App,Withdrawal
TX-00309,CUST-0309,ACC-0309,CARD-0309,MERCH-0309,20260846,3139.15,CAD,Declined,ATM,Withdrawal
TX-00310,CUST-0310,ACC-0310,CARD-0310,MERCH-0310,20260448,201.92,GBP,Approved,Mobile App,Refund
TX-00311,CUST-0311,ACC-0311,CARD-0311,MERCH-0311,20260920,3944.11,USD,Approved,Online,Purchase
TX-00312,CUST-0312,ACC-0312,CARD-0312,MERCH-0312,20260212,171.66,INR,Approved,Online,Transfer
TX-00313,CUST-0313,ACC-0313,CARD-0313,MERCH-0313,20260355,1827.48,USD,Approved,POS,Refund
TX-00314,CUST-0314,ACC-0314,CARD-0314,MERCH-0314,20260297,661.4,EUR,Declined,Online,Refund
TX-00315,CUST-0315,ACC-0315,CARD-0315,MERCH-0315,20260295,4548.59,EUR,Approved,ATM,Purchase
TX-00316,CUST-0316,ACC-0316,CARD-0316,MERCH-0316,20260650,1636.96,INR,Declined,ATM,Withdrawal
TX-00317,CUST-0317,ACC-0317,CARD-0317,MERCH-0317,20260560,2080.44,GBP,Reversed,ATM,Withdrawal
TX-00318,CUST-0318,ACC-0318,CARD-0318,MERCH-0318,20260244,1007.97,EUR,Reversed,ATM,Refund
TX-00319,CUST-0319,ACC-0319,CARD-0319,MERCH-0319,20260533,3933.63,USD,Approved,Online,Transfer
TX-00320,CUST-0320,ACC-0320,CARD-0320,MERCH-0320,20260288,4382.92,GBP,Approved,Online,Withdrawal
TX-00321,CUST-0321,ACC-0321,CARD-0321,MERCH-0321,20260386,1832.46,INR,Approved,POS,Refund
TX-00322,CUST-0322,ACC-0322,CARD-0322,MERCH-0322,20260574,2511.46,EUR,Approved,Mobile App,Transfer
TX-00323,CUST-0323,ACC-0323,CARD-0323,MERCH-0323,20260356,1366.27,INR,Approved,POS,Transfer
TX-00324,CUST-0324,ACC-0324,CARD-0324,MERCH-0324,20260178,826.9,GBP,Approved,Mobile App,Transfer
TX-00325,CUST-0325,ACC-0325,CARD-0325,MERCH-0325,20260554,4570.67,GBP,Approved,Online,Transfer
TX-00326,CUST-0326,ACC-0326,CARD-0326,MERCH-0326,20260928,4721.22,GBP,Approved,ATM,Refund
TX-00327,CUST-0327,ACC-0327,CARD-0327,MERCH-0327,20260664,4837.08,CAD,Declined,POS,Refund
TX-00328,CUST-0328,ACC-0328,CARD-0328,MERCH-0328,20260201,1479.23,CAD,Approved,POS,Transfer
TX-00329,CUST-0329,ACC-0329,CARD-0329,MERCH-0329,20260152,4352.63,USD,Reversed,Online,Withdrawal
TX-00330,CUST-0330,ACC-0330,CARD-0330,MERCH-0330,20260768,4022.14,GBP,Reversed,Mobile App,Withdrawal
TX-00331,CUST-0331,ACC-0331,CARD-0331,MERCH-0331,20260654,2344.32,GBP,Approved,POS,Refund
TX-00332,CUST-0332,ACC-0332,CARD-0332,MERCH-0332,20260116,381.12,EUR,Approved,Mobile App,Transfer
TX-00333,CUST-0333,ACC-0333,CARD-0333,MERCH-0333,20260196,3771.99,USD,Approved,POS,Transfer
TX-00334,CUST-0334,ACC-0334,CARD-0334,MERCH-0334,20260872,1131.95,USD,Approved,ATM,Refund
TX-00335,CUST-0335,ACC-0335,CARD-0335,MERCH-0335,20260343,3383.24,INR,Approved,Online,Refund
TX-00336,CUST-0336,ACC-0336,CARD-0336,MERCH-0336,20260271,3373.66,GBP,Approved,Mobile App,Refund
TX-00337,CUST-0337,ACC-0337,CARD-0337,MERCH-0337,20260517,1990.07,EUR,Approved,Online,Purchase
TX-00338,CUST-0338,ACC-0338,CARD-0338,MERCH-0338,20260598,4229.49,INR,Approved,Online,Purchase
TX-00339,CUST-0339,ACC-0339,CARD-0339,MERCH-0339,20260593,2788.78,CAD,Declined,Mobile App,Transfer
TX-00340,CUST-0340,ACC-0340,CARD-0340,MERCH-0340,20260319,456.06,GBP,Approved,Mobile App,Purchase
TX-00341,CUST-0341,ACC-0341,CARD-0341,MERCH-0341,20260511,1975.9,USD,Reversed,POS,Withdrawal
TX-00342,CUST-0342,ACC-0342,CARD-0342,MERCH-0342,20260161,1325.97,GBP,Approved,Mobile App,Transfer
TX-00343,CUST-0343,ACC-0343,CARD-0343,MERCH-0343,20260269,622.33,GBP,Approved,Online,Purchase
TX-00344,CUST-0344,ACC-0344,CARD-0344,MERCH-0344,20260489,1846.09,CAD,Reversed,Online,Transfer
TX-00345,CUST-0345,ACC-0345,CARD-0345,MERCH-0345,20260103,3746.31,EUR,Approved,Mobile App,Withdrawal
TX-00346,CUST-0346,ACC-0346,CARD-0346,MERCH-0346,20260500,1314.5,EUR,Declined,Mobile App,Withdrawal
TX-00347,CUST-0347,ACC-0347,CARD-0347,MERCH-0347,20260372,1908.22,EUR,Declined,POS,Transfer
TX-00348,CUST-0348,ACC-0348,CARD-0348,MERCH-0348,20260903,3194.55,INR,Reversed,POS,Purchase
TX-00349,CUST-0349,ACC-0349,CARD-0349,MERCH-0349,20260904,1860.51,EUR,Approved,POS,Transfer
TX-00350,CUST-0350,ACC-0350,CARD-0350,MERCH-0350,20260566,3375.81,INR,Approved,Online,Withdrawal
TX-00351,CUST-0351,ACC-0351,CARD-0351,MERCH-0351,20260393,2360.03,CAD,Declined,Mobile App,Purchase
TX-00352,CUST-0352,ACC-0352,CARD-0352,MERCH-0352,20260534,3099.64,GBP,Reversed,ATM,Purchase
TX-00353,CUST-0353,ACC-0353,CARD-0353,MERCH-0353,20260814,4716.13,INR,Approved,Mobile App,Refund
TX-00354,CUST-0354,ACC-0354,CARD-0354,MERCH-0354,20260849,1643.39,CAD,Approved,Mobile App,Transfer
TX-00355,CUST-0355,ACC-0355,CARD-0355,MERCH-0355,20260903,3052.36,INR,Approved,POS,Withdrawal
TX-00356,CUST-0356,ACC-0356,CARD-0356,MERCH-0356,20260670,3240.02,CAD,Approved,ATM,Withdrawal
TX-00357,CUST-0357,ACC-0357,CARD-0357,MERCH-0357,20260778,3178.84,EUR,Approved,Mobile App,Transfer
TX-00358,CUST-0358,ACC-0358,CARD-0358,MERCH-0358,20260836,2324.02,EUR,Reversed,ATM,Transfer
TX-00359,CUST-0359,ACC-0359,CARD-0359,MERCH-0359,20260599,3506.88,CAD,Approved,ATM,Withdrawal
TX-00360,CUST-0360,ACC-0360,CARD-0360,MERCH-0360,20260259,3247.95,USD,Approved,Mobile App,Withdrawal
TX-00361,CUST-0361,ACC-0361,CARD-0361,MERCH-0361,20260295,587.8,CAD,Reversed,POS,Transfer
TX-00362,CUST-0362,ACC-0362,CARD-0362,MERCH-0362,20260404,231.51,INR,Approved,POS,Transfer
TX-00363,CUST-0363,ACC-0363,CARD-0363,MERCH-0363,20260323,190.87,CAD,Approved,Mobile App,Purchase
TX-00364,CUST-0364,ACC-0364,CARD-0364,MERCH-0364,20260160,4979.66,GBP,Approved,ATM,Refund
TX-00365,CUST-0365,ACC-0365,CARD-0365,MERCH-0365,20260694,585.02,USD,Approved,ATM,Withdrawal
TX-00366,CUST-0366,ACC-0366,CARD-0366,MERCH-0366,20260854,1177.83,CAD,Approved,POS,Purchase
TX-00367,CUST-0367,ACC-0367,CARD-0367,MERCH-0367,20260656,2690.05,USD,Declined,POS,Transfer
TX-00368,CUST-0368,ACC-0368,CARD-0368,MERCH-0368,20260163,1946.29,USD,Approved,POS,Refund
TX-00369,CUST-0369,ACC-0369,CARD-0369,MERCH-0369,20260866,1858.2,CAD,Declined,ATM,Withdrawal
TX-00370,CUST-0370,ACC-0370,CARD-0370,MERCH-0370,20260422,4747.16,CAD,Approved,ATM,Refund
TX-00371,CUST-0371,ACC-0371,CARD-0371,MERCH-0371,20260159,3483.94,EUR,Approved,POS,Purchase
TX-00372,CUST-0372,ACC-0372,CARD-0372,MERCH-0372,20260152,2703.26,CAD,Approved,POS,Transfer
TX-00373,CUST-0373,ACC-0373,CARD-0373,MERCH-0373,20260699,2938.77,CAD,Reversed,ATM,Purchase
TX-00374,CUST-0374,ACC-0374,CARD-0374,MERCH-0374,20260589,3634.36,EUR,Declined,Online,Refund
TX-00375,CUST-0375,ACC-0375,CARD-0375,MERCH-0375,20260615,4427.64,EUR,Approved,ATM,Purchase
TX-00376,CUST-0376,ACC-0376,CARD-0376,MERCH-0376,20260644,3276.33,GBP,Approved,Mobile App,Purchase
TX-00377,CUST-0377,ACC-0377,CARD-0377,MERCH-0377,20260262,4169.3,CAD,Approved,Mobile App,Transfer
TX-00378,CUST-0378,ACC-0378,CARD-0378,MERCH-0378,20260159,3080.18,INR,Declined,ATM,Transfer
TX-00379,CUST-0379,ACC-0379,CARD-0379,MERCH-0379,20260621,4695.57,USD,Approved,Mobile App,Refund
TX-00380,CUST-0380,ACC-0380,CARD-0380,MERCH-0380,20260183,1402.3,EUR,Approved,Online,Refund
TX-00381,CUST-0381,ACC-0381,CARD-0381,MERCH-0381,20260291,3452.95,CAD,Approved,Online,Purchase
TX-00382,CUST-0382,ACC-0382,CARD-0382,MERCH-0382,20260171,1090.26,INR,Reversed,Online,Withdrawal
TX-00383,CUST-0383,ACC-0383,CARD-0383,MERCH-0383,20260710,2226.26,USD,Approved,Mobile App,Purchase
TX-00384,CUST-0384,ACC-0384,CARD-0384,MERCH-0384,20260170,1184.38,CAD,Approved,POS,Refund
TX-00385,CUST-0385,ACC-0385,CARD-0385,MERCH-0385,20260792,1816.62,INR,Reversed,Online,Purchase
TX-00386,CUST-0386,ACC-0386,CARD-0386,MERCH-0386,20260341,4904.73,USD,Approved,Online,Transfer
TX-00387,CUST-0387,ACC-0387,CARD-0387,MERCH-0387,20260514,1839.84,INR,Approved,POS,Purchase
TX-00388,CUST-0388,ACC-0388,CARD-0388,MERCH-0388,20260223,4508.97,EUR,Approved,ATM,Transfer
TX-00389,CUST-0389,ACC-0389,CARD-0389,MERCH-0389,20260684,3225.91,CAD,Reversed,POS,Withdrawal
TX-00390,CUST-0390,ACC-0390,CARD-0390,MERCH-0390,20260353,307.45,INR,Approved,ATM,Transfer
TX-00391,CUST-0391,ACC-0391,CARD-0391,MERCH-0391,20260693,1383.03,INR,Declined,ATM,Withdrawal
TX-00392,CUST-0392,ACC-0392,CARD-0392,MERCH-0392,20260709,4841.19,CAD,Approved,POS,Withdrawal
TX-00393,CUST-0393,ACC-0393,CARD-0393,MERCH-0393,20260141,4745.31,USD,Declined,Online,Purchase
TX-00394,CUST-0394,ACC-0394,CARD-0394,MERCH-0394,20260735,4121.83,CAD,Approved,ATM,Refund
TX-00395,CUST-0395,ACC-0395,CARD-0395,MERCH-0395,20260184,462.91,INR,Approved,POS,Refund
TX-00396,CUST-0396,ACC-0396,CARD-0396,MERCH-0396,20260530,1064.47,GBP,Approved,Online,Purchase
TX-00397,CUST-0397,ACC-0397,CARD-0397,MERCH-0397,20260774,3199.27,USD,Approved,ATM,Withdrawal
TX-00398,CUST-0398,ACC-0398,CARD-0398,MERCH-0398,20260698,4855.61,INR,Reversed,Mobile App,Refund
TX-00399,CUST-0399,ACC-0399,CARD-0399,MERCH-0399,20260679,257.64,GBP,Declined,Online,Transfer
TX-00400,CUST-0400,ACC-0400,CARD-0400,MERCH-0400,20260636,1670.88,USD,Approved,POS,Refund
TX-00401,CUST-0401,ACC-0401,CARD-0401,MERCH-0401,20260424,4944.16,EUR,Approved,Mobile App,Withdrawal
TX-00402,CUST-0402,ACC-0402,CARD-0402,MERCH-0402,20260368,3935.96,CAD,Approved,POS,Withdrawal
TX-00403,CUST-0403,ACC-0403,CARD-0403,MERCH-0403,20260310,1030.0,USD,Approved,ATM,Transfer
TX-00404,CUST-0404,ACC-0404,CARD-0404,MERCH-0404,20260786,4149.94,USD,Reversed,Online,Purchase
TX-00405,CUST-0405,ACC-0405,CARD-0405,MERCH-0405,20260834,2773.27,INR,Approved,Mobile App,Refund
TX-00406,CUST-0406,ACC-0406,CARD-0406,MERCH-0406,20260422,2933.98,GBP,Reversed,Mobile App,Purchase
TX-00407,CUST-0407,ACC-0407,CARD-0407,MERCH-0407,20260345,4066.2,USD,Approved,Mobile App,Refund
TX-00408,CUST-0408,ACC-0408,CARD-0408,MERCH-0408,20260372,1168.83,CAD,Declined,ATM,Transfer
TX-00409,CUST-0409,ACC-0409,CARD-0409,MERCH-0409,20260506,3872.97,USD,Approved,Online,Purchase
TX-00410,CUST-0410,ACC-0410,CARD-0410,MERCH-0410,20260235,3944.28,USD,Reversed,Online,Refund
TX-00411,CUST-0411,ACC-0411,CARD-0411,MERCH-0411,20260788,2981.93,INR,Declined,ATM,Refund
TX-00412,CUST-0412,ACC-0412,CARD-0412,MERCH-0412,20260761,1389.99,USD,Approved,POS,Withdrawal
TX-00413,CUST-0413,ACC-0413,CARD-0413,MERCH-0413,20260408,4920.22,GBP,Reversed,Mobile App,Withdrawal
TX-00414,CUST-0414,ACC-0414,CARD-0414,MERCH-0414,20260569,4937.7,INR,Approved,POS,Refund
TX-00415,CUST-0415,ACC-0415,CARD-0415,MERCH-0415,20260424,2703.38,EUR,Approved,ATM,Withdrawal
TX-00416,CUST-0416,ACC-0416,CARD-0416,MERCH-0416,20260870,3993.58,EUR,Approved,POS,Refund
TX-00417,CUST-0417,ACC-0417,CARD-0417,MERCH-0417,20260175,554.08,INR,Declined,POS,Refund
TX-00418,CUST-0418,ACC-0418,CARD-0418,MERCH-0418,20260110,4332.91,GBP,Approved,ATM,Withdrawal
TX-00419,CUST-0419,ACC-0419,CARD-0419,MERCH-0419,20260570,663.36,INR,Approved,Mobile App,Withdrawal
TX-00420,CUST-0420,ACC-0420,CARD-0420,MERCH-0420,20260737,1794.42,INR,Reversed,POS,Withdrawal
TX-00421,CUST-0421,ACC-0421,CARD-0421,MERCH-0421,20260677,3943.22,INR,Approved,Online,Purchase
TX-00422,CUST-0422,ACC-0422,CARD-0422,MERCH-0422,20260203,2946.32,INR,Approved,POS,Transfer
TX-00423,CUST-0423,ACC-0423,CARD-0423,MERCH-0423,20260176,83.83,USD,Approved,POS,Refund
TX-00424,CUST-0424,ACC-0424,CARD-0424,MERCH-0424,20260651,1330.51,CAD,Approved,Online,Transfer
TX-00425,CUST-0425,ACC-0425,CARD-0425,MERCH-0425,20260319,638.16,EUR,Declined,Mobile App,Purchase
TX-00426,CUST-0426,ACC-0426,CARD-0426,MERCH-0426,20260619,2107.7,GBP,Approved,Online,Purchase
TX-00427,CUST-0427,ACC-0427,CARD-0427,MERCH-0427,20260372,572.68,USD,Approved,Mobile App,Refund
TX-00428,CUST-0428,ACC-0428,CARD-0428,MERCH-0428,20260236,322.47,EUR,Approved,ATM,Refund
TX-00429,CUST-0429,ACC-0429,CARD-0429,MERCH-0429,20260458,2244.13,CAD,Reversed,ATM,Transfer
TX-00430,CUST-0430,ACC-0430,CARD-0430,MERCH-0430,20260171,1813.38,INR,Approved,POS,Transfer
TX-00431,CUST-0431,ACC-0431,CARD-0431,MERCH-0431,20260351,2970.36,CAD,Declined,POS,Withdrawal
TX-00432,CUST-0432,ACC-0432,CARD-0432,MERCH-0432,20260479,2262.77,EUR,Declined,ATM,Transfer
TX-00433,CUST-0433,ACC-0433,CARD-0433,MERCH-0433,20260392,1111.64,EUR,Approved,Online,Transfer
TX-00434,CUST-0434,ACC-0434,CARD-0434,MERCH-0434,20260262,3077.46,USD,Approved,ATM,Purchase
TX-00435,CUST-0435,ACC-0435,CARD-0435,MERCH-0435,20260549,3637.58,USD,Approved,Mobile App,Transfer
TX-00436,CUST-0436,ACC-0436,CARD-0436,MERCH-0436,20260657,4544.21,GBP,Approved,POS,Withdrawal
TX-00437,CUST-0437,ACC-0437,CARD-0437,MERCH-0437,20260821,3296.22,INR,Approved,Online,Transfer
TX-00438,CUST-0438,ACC-0438,CARD-0438,MERCH-0438,20260410,1511.64,CAD,Approved,POS,Refund
TX-00439,CUST-0439,ACC-0439,CARD-0439,MERCH-0439,20260727,3218.49,INR,Reversed,ATM,Withdrawal
TX-00440,CUST-0440,ACC-0440,CARD-0440,MERCH-0440,20260927,160.6,CAD,Declined,Online,Refund
TX-00441,CUST-0441,ACC-0441,CARD-0441,MERCH-0441,20260770,4992.94,INR,Approved,ATM,Purchase
TX-00442,CUST-0442,ACC-0442,CARD-0442,MERCH-0442,20260642,4237.26,EUR,Declined,Mobile App,Withdrawal
TX-00443,CUST-0443,ACC-0443,CARD-0443,MERCH-0443,20260109,2134.24,EUR,Approved,ATM,Withdrawal
TX-00444,CUST-0444,ACC-0444,CARD-0444,MERCH-0444,20260784,544.27,INR,Reversed,Online,Transfer
TX-00445,CUST-0445,ACC-0445,CARD-0445,MERCH-0445,20260668,3563.44,GBP,Approved,ATM,Withdrawal
TX-00446,CUST-0446,ACC-0446,CARD-0446,MERCH-0446,20260407,2220.59,EUR,Reversed,POS,Purchase
TX-00447,CUST-0447,ACC-0447,CARD-0447,MERCH-0447,20260780,4496.84,GBP,Approved,POS,Purchase
TX-00448,CUST-0448,ACC-0448,CARD-0448,MERCH-0448,20260207,1613.95,EUR,Declined,Online,Purchase
TX-00449,CUST-0449,ACC-0449,CARD-0449,MERCH-0449,20260238,745.93,USD,Approved,POS,Withdrawal
TX-00450,CUST-0450,ACC-0450,CARD-0450,MERCH-0450,20260371,635.33,USD,Reversed,Mobile App,Withdrawal
TX-00451,CUST-0451,ACC-0451,CARD-0451,MERCH-0451,20260219,3123.47,INR,Reversed,Mobile App,Transfer
TX-00452,CUST-0452,ACC-0452,CARD-0452,MERCH-0452,20260210,2928.9,CAD,Approved,Online,Purchase
TX-00453,CUST-0453,ACC-0453,CARD-0453,MERCH-0453,20260861,3562.2,USD,Declined,ATM,Transfer
TX-00454,CUST-0454,ACC-0454,CARD-0454,MERCH-0454,20260667,1907.62,EUR,Approved,POS,Purchase
TX-00455,CUST-0455,ACC-0455,CARD-0455,MERCH-0455,20260260,2988.97,EUR,Approved,POS,Transfer
TX-00456,CUST-0456,ACC-0456,CARD-0456,MERCH-0456,20260379,1478.01,USD,Approved,ATM,Refund
